#Step_num time omega delta |10><10| |r0><r0| |d0><d0|
431 0.111931 0.605968 0.097131 0.097131 0.097131 0.097131
432 0.112165 0.605053 0.097357 0.097357 0.097357 0.097357
433 0.112400 0.604174 0.097575 0.097575 0.097575 0.097575
434 0.112634 0.603330 0.097785 0.097785 0.097785 0.097785
435 0.112868 0.602520 0.097985 0.097985 0.097985 0.097985
436 0.113102 0.601745 0.098177 0.098177 0.098177 0.098177
437 0.113336 0.601005 0.098361 0.098361 0.098361 0.098361
438 0.113571 0.600299 0.098536 0.098536 0.098536 0.098536
439 0.113805 0.599627 0.098703 0.098703 0.098703 0.098703
440 0.114039 0.598989 0.098861 0.098861 0.098861 0.098861
441 0.114272 0.598384 0.099011 0.099011 0.099011 0.099011
442 0.114506 0.597811 0.099154 0.099154 0.099154 0.099154
443 0.114740 0.597269 0.099288 0.099288 0.099288 0.099288
444 0.114974 0.596758 0.099415 0.099415 0.099415 0.099415
445 0.115208 0.596277 0.099535 0.099535 0.099535 0.099535
446 0.115441 0.595825 0.099647 0.099647 0.099647 0.099647
447 0.115675 0.595400 0.099753 0.099753 0.099753 0.099753
448 0.115909 0.595003 0.099852 0.099852 0.099852 0.099852
449 0.116142 0.594631 0.099945 0.099945 0.099945 0.099945
450 0.116376 0.594283 0.100032 0.100032 0.100032 0.100032
451 0.116609 0.593957 0.100113 0.100113 0.100113 0.100113
452 0.116842 0.593654 0.100188 0.100188 0.100188 0.100188
453 0.117076 0.593370 0.100259 0.100259 0.100259 0.100259
454 0.117309 0.593106 0.100326 0.100326 0.100326 0.100326
455 0.117542 0.592858 0.100388 0.100388 0.100388 0.100388
456 0.117775 0.592625 0.100446 0.100446 0.100446 0.100446
457 0.118009 0.592407 0.100501 0.100501 0.100501 0.100501
458 0.118242 0.592200 0.100553 0.100553 0.100553 0.100553
459 0.118475 0.592005 0.100602 0.100602 0.100602 0.100602
460 0.118708 0.591818 0.100649 0.100649 0.100649 0.100649
461 0.118941 0.591638 0.100694 0.100694 0.100694 0.100694
462 0.119174 0.591463 0.100739 0.100739 0.100739 0.100739
463 0.119406 0.591292 0.100782 0.100782 0.100782 0.100782
464 0.119639 0.591123 0.100824 0.100824 0.100824 0.100824
465 0.119872 0.590953 0.100867 0.100867 0.100867 0.100867
466 0.120105 0.590782 0.100910 0.100910 0.100910 0.100910
467 0.120337 0.590607 0.100955 0.100955 0.100955 0.100955
468 0.120570 0.590427 0.101000 0.101000 0.101000 0.101000
469 0.120803 0.590240 0.101047 0.101047 0.101047 0.101047
470 0.121035 0.590045 0.101096 0.101096 0.101096 0.101096
471 0.121268 0.589838 0.101148 0.101148 0.101148 0.101148
472 0.121500 0.589620 0.101203 0.101203 0.101203 0.101203
473 0.121732 0.589387 0.101262 0.101262 0.101262 0.101262
474 0.121965 0.589140 0.101324 0.101324 0.101324 0.101324
475 0.122197 0.588875 0.101390 0.101390 0.101390 0.101390
476 0.122429 0.588592 0.101461 0.101461 0.101461 0.101461
477 0.122661 0.588288 0.101537 0.101537 0.101537 0.101537
478 0.122894 0.587964 0.101618 0.101618 0.101618 0.101618
479 0.123126 0.587616 0.101705 0.101705 0.101705 0.101705
480 0.123358 0.587244 0.101798 0.101798 0.101798 0.101798
481 0.123590 0.586847 0.101897 0.101897 0.101897 0.101897
482 0.123822 0.586424 0.102003 0.102003 0.102003 0.102003
483 0.124053 0.585972 0.102115 0.102115 0.102115 0.102115
484 0.124285 0.585492 0.102235 0.102235 0.102235 0.102235
485 0.124517 0.584982 0.102362 0.102362 0.102362 0.102362
486 0.124749 0.584441 0.102497 0.102497 0.102497 0.102497
487 0.124981 0.583869 0.102639 0.102639 0.102639 0.102639
488 0.125212 0.583264 0.102790 0.102790 0.102790 0.102790
489 0.125444 0.582627 0.102948 0.102948 0.102948 0.102948
490 0.125675 0.581956 0.103115 0.103115 0.103115 0.103115
491 0.125907 0.581250 0.103291 0.103291 0.103291 0.103291
492 0.126138 0.580510 0.103474 0.103474 0.103474 0.103474
493 0.126370 0.579736 0.103667 0.103667 0.103667 0.103667
494 0.126601 0.578926 0.103868 0.103868 0.103868 0.103868
495 0.126832 0.578081 0.104078 0.104078 0.104078 0.104078
496 0.127064 0.577200 0.104297 0.104297 0.104297 0.104297
497 0.127295 0.576284 0.104524 0.104524 0.104524 0.104524
498 0.127526 0.575332 0.104761 0.104761 0.104761 0.104761
499 0.127757 0.574345 0.105006 0.105006 0.105006 0.105006
500 0.127988 0.573323 0.105259 0.105259 0.105259 0.105259
501 0.128219 0.572267 0.105521 0.105521 0.105521 0.105521
502 0.128450 0.571176 0.105792 0.105792 0.105792 0.105792
503 0.128681 0.570052 0.106071 0.106071 0.106071 0.106071
504 0.128912 0.568894 0.106358 0.106358 0.106358 0.106358
505 0.129143 0.567704 0.106654 0.106654 0.106654 0.106654
506 0.129374 0.566482 0.106957 0.106957 0.106957 0.106957
507 0.129605 0.565229 0.107268 0.107268 0.107268 0.107268
508 0.129835 0.563945 0.107586 0.107586 0.107586 0.107586
509 0.130066 0.562633 0.107912 0.107912 0.107912 0.107912
510 0.130297 0.561292 0.108244 0.108244 0.108244 0.108244
511 0.130527 0.559925 0.108583 0.108583 0.108583 0.108583
512 0.130758 0.558531 0.108929 0.108929 0.108929 0.108929
513 0.130988 0.557112 0.109281 0.109281 0.109281 0.109281
514 0.131218 0.555670 0.109638 0.109638 0.109638 0.109638
515 0.131449 0.554206 0.110001 0.110001 0.110001 0.110001
516 0.131679 0.552721 0.110370 0.110370 0.110370 0.110370
517 0.131909 0.551217 0.110743 0.110743 0.110743 0.110743
518 0.132140 0.549694 0.111120 0.111120 0.111120 0.111120
519 0.132370 0.548156 0.111502 0.111502 0.111502 0.111502
520 0.132600 0.546602 0.111887 0.111887 0.111887 0.111887
521 0.132830 0.545035 0.112276 0.112276 0.112276 0.112276
522 0.133060 0.543456 0.112667 0.112667 0.112667 0.112667
523 0.133290 0.541867 0.113061 0.113061 0.113061 0.113061
524 0.133520 0.540269 0.113457 0.113457 0.113457 0.113457
525 0.133750 0.538665 0.113855 0.113855 0.113855 0.113855
526 0.133980 0.537055 0.114254 0.114254 0.114254 0.114254
527 0.134210 0.535442 0.114654 0.114654 0.114654 0.114654
528 0.134439 0.533827 0.115055 0.115055 0.115055 0.115055
529 0.134669 0.532212 0.115455 0.115455 0.115455 0.115455
530 0.134899 0.530598 0.115855 0.115855 0.115855 0.115855
531 0.135128 0.528988 0.116254 0.116254 0.116254 0.116254
532 0.135358 0.527382 0.116653 0.116653 0.116653 0.116653
533 0.135587 0.525784 0.117049 0.117049 0.117049 0.117049
534 0.135817 0.524193 0.117443 0.117443 0.117443 0.117443
535 0.136046 0.522612 0.117835 0.117835 0.117835 0.117835
536 0.136276 0.521043 0.118225 0.118225 0.118225 0.118225
537 0.136505 0.519486 0.118611 0.118611 0.118611 0.118611
538 0.136734 0.517944 0.118993 0.118993 0.118993 0.118993
539 0.136963 0.516418 0.119372 0.119372 0.119372 0.119372
540 0.137193 0.514910 0.119746 0.119746 0.119746 0.119746
541 0.137422 0.513420 0.120115 0.120115 0.120115 0.120115
542 0.137651 0.511950 0.120480 0.120480 0.120480 0.120480
543 0.137880 0.510502 0.120839 0.120839 0.120839 0.120839
544 0.138109 0.509077 0.121193 0.121193 0.121193 0.121193
545 0.138338 0.507676 0.121540 0.121540 0.121540 0.121540
546 0.138567 0.506300 0.121882 0.121882 0.121882 0.121882
547 0.138796 0.504950 0.122217 0.122217 0.122217 0.122217
548 0.139024 0.503627 0.122545 0.122545 0.122545 0.122545
549 0.139253 0.502333 0.122866 0.122866 0.122866 0.122866
550 0.139482 0.501067 0.123180 0.123180 0.123180 0.123180
551 0.139711 0.499832 0.123487 0.123487 0.123487 0.123487
552 0.139939 0.498627 0.123786 0.123786 0.123786 0.123786
553 0.140168 0.497453 0.124078 0.124078 0.124078 0.124078
554 0.140396 0.496312 0.124361 0.124361 0.124361 0.124361
555 0.140625 0.495203 0.124636 0.124636 0.124636 0.124636
556 0.140853 0.494126 0.124904 0.124904 0.124904 0.124904
557 0.141082 0.493083 0.125163 0.125163 0.125163 0.125163
558 0.141310 0.492074 0.125414 0.125414 0.125414 0.125414
559 0.141538 0.491098 0.125656 0.125656 0.125656 0.125656
560 0.141767 0.490156 0.125890 0.125890 0.125890 0.125890
561 0.141995 0.489249 0.126116 0.126116 0.126116 0.126116
562 0.142223 0.488375 0.126333 0.126333 0.126333 0.126333
563 0.142451 0.487535 0.126542 0.126542 0.126542 0.126542
564 0.142679 0.486729 0.126742 0.126742 0.126742 0.126742
565 0.142907 0.485956 0.126935 0.126935 0.126935 0.126935
566 0.143135 0.485216 0.127119 0.127119 0.127119 0.127119
567 0.143363 0.484509 0.127295 0.127295 0.127295 0.127295
568 0.143591 0.483834 0.127463 0.127463 0.127463 0.127463
569 0.143819 0.483191 0.127623 0.127623 0.127623 0.127623
570 0.144047 0.482579 0.127776 0.127776 0.127776 0.127776
571 0.144274 0.481997 0.127921 0.127921 0.127921 0.127921
572 0.144502 0.481444 0.128058 0.128058 0.128058 0.128058
573 0.144730 0.480921 0.128189 0.128189 0.128189 0.128189
574 0.144957 0.480425 0.128313 0.128313 0.128313 0.128313
575 0.145185 0.479956 0.128430 0.128430 0.128430 0.128430
576 0.145412 0.479512 0.128541 0.128541 0.128541 0.128541
577 0.145640 0.479093 0.128646 0.128646 0.128646 0.128646
578 0.145867 0.478698 0.128745 0.128745 0.128745 0.128745
579 0.146095 0.478325 0.128838 0.128838 0.128838 0.128838
580 0.146322 0.477974 0.128926 0.128926 0.128926 0.128926
581 0.146549 0.477642 0.129009 0.129009 0.129009 0.129009
582 0.146777 0.477328 0.129088 0.129088 0.129088 0.129088
583 0.147004 0.477032 0.129163 0.129163 0.129163 0.129163
584 0.147231 0.476751 0.129233 0.129233 0.129233 0.129233
585 0.147458 0.476484 0.129300 0.129300 0.129300 0.129300
586 0.147685 0.476231 0.129364 0.129364 0.129364 0.129364
587 0.147912 0.475988 0.129425 0.129425 0.129425 0.129425
588 0.148139 0.475755 0.129484 0.129484 0.129484 0.129484
589 0.148366 0.475531 0.129541 0.129541 0.129541 0.129541
590 0.148593 0.475313 0.129596 0.129596 0.129596 0.129596
591 0.148820 0.475099 0.129650 0.129650 0.129650 0.129650
592 0.149047 0.474890 0.129703 0.129703 0.129703 0.129703
593 0.149274 0.474682 0.129755 0.129755 0.129755 0.129755
594 0.149500 0.474474 0.129808 0.129808 0.129808 0.129808
595 0.149727 0.474265 0.129861 0.129861 0.129861 0.129861
596 0.149954 0.474054 0.129914 0.129914 0.129914 0.129914
597 0.150180 0.473837 0.129969 0.129969 0.129969 0.129969
598 0.150407 0.473615 0.130025 0.130025 0.130025 0.130025
599 0.150633 0.473384 0.130083 0.130083 0.130083 0.130083
600 0.150860 0.473145 0.130144 0.130144 0.130144 0.130144
601 0.151086 0.472895 0.130207 0.130207 0.130207 0.130207
602 0.151312 0.472633 0.130273 0.130273 0.130273 0.130273
603 0.151539 0.472357 0.130342 0.130342 0.130342 0.130342
604 0.151765 0.472067 0.130415 0.130415 0.130415 0.130415
605 0.151991 0.471760 0.130493 0.130493 0.130493 0.130493
606 0.152217 0.471435 0.130574 0.130574 0.130574 0.130574
607 0.152443 0.471092 0.130660 0.130660 0.130660 0.130660
608 0.152670 0.470728 0.130752 0.130752 0.130752 0.130752
609 0.152896 0.470342 0.130848 0.130848 0.130848 0.130848
610 0.153122 0.469935 0.130950 0.130950 0.130950 0.130950
611 0.153348 0.469503 0.131058 0.131058 0.131058 0.131058
612 0.153574 0.469047 0.131172 0.131172 0.131172 0.131172
613 0.153799 0.468566 0.131293 0.131293 0.131293 0.131293
614 0.154025 0.468057 0.131420 0.131420 0.131420 0.131420
615 0.154251 0.467522 0.131554 0.131554 0.131554 0.131554
616 0.154477 0.466958 0.131695 0.131695 0.131695 0.131695
617 0.154702 0.466366 0.131842 0.131842 0.131842 0.131842
618 0.154928 0.465744 0.131998 0.131998 0.131998 0.131998
619 0.155154 0.465092 0.132160 0.132160 0.132160 0.132160
620 0.155379 0.464409 0.132331 0.132331 0.132331 0.132331
621 0.155605 0.463696 0.132509 0.132509 0.132509 0.132509
622 0.155830 0.462951 0.132694 0.132694 0.132694 0.132694
623 0.156056 0.462175 0.132888 0.132888 0.132888 0.132888
624 0.156281 0.461367 0.133089 0.133089 0.133089 0.133089
625 0.156506 0.460527 0.133298 0.133298 0.133298 0.133298
626 0.156732 0.459655 0.133516 0.133516 0.133516 0.133516
627 0.156957 0.458751 0.133741 0.133741 0.133741 0.133741
628 0.157182 0.457815 0.133974 0.133974 0.133974 0.133974
629 0.157407 0.456848 0.134215 0.134215 0.134215 0.134215
630 0.157633 0.455850 0.134463 0.134463 0.134463 0.134463
631 0.157858 0.454820 0.134719 0.134719 0.134719 0.134719
632 0.158083 0.453760 0.134983 0.134983 0.134983 0.134983
633 0.158308 0.452669 0.135255 0.135255 0.135255 0.135255
634 0.158533 0.451549 0.135534 0.135534 0.135534 0.135534
635 0.158758 0.450400 0.135820 0.135820 0.135820 0.135820
636 0.158983 0.449223 0.136112 0.136112 0.136112 0.136112
637 0.159207 0.448018 0.136412 0.136412 0.136412 0.136412
638 0.159432 0.446786 0.136719 0.136719 0.136719 0.136719
639 0.159657 0.445528 0.137032 0.137032 0.137032 0.137032
640 0.159882 0.444246 0.137351 0.137351 0.137351 0.137351
641 0.160106 0.442939 0.137676 0.137676 0.137676 0.137676
642 0.160331 0.441610 0.138006 0.138006 0.138006 0.138006
643 0.160556 0.440259 0.138343 0.138343 0.138343 0.138343
644 0.160780 0.438887 0.138684 0.138684 0.138684 0.138684
645 0.161005 0.437496 0.139030 0.139030 0.139030 0.139030
646 0.161229 0.436086 0.139381 0.139381 0.139381 0.139381
647 0.161454 0.434660 0.139735 0.139735 0.139735 0.139735
648 0.161678 0.433218 0.140094 0.140094 0.140094 0.140094
649 0.161902 0.431762 0.140456 0.140456 0.140456 0.140456
650 0.162127 0.430293 0.140822 0.140822 0.140822 0.140822
651 0.162351 0.428812 0.141190 0.141190 0.141190 0.141190
652 0.162575 0.427322 0.141561 0.141561 0.141561 0.141561
653 0.162799 0.425823 0.141934 0.141934 0.141934 0.141934
654 0.163023 0.424317 0.142309 0.142309 0.142309 0.142309
655 0.163247 0.422806 0.142685 0.142685 0.142685 0.142685
656 0.163471 0.421291 0.143062 0.143062 0.143062 0.143062
657 0.163695 0.419773 0.143439 0.143439 0.143439 0.143439
658 0.163919 0.418255 0.143817 0.143817 0.143817 0.143817
659 0.164143 0.416737 0.144195 0.144195 0.144195 0.144195
660 0.164367 0.415221 0.144572 0.144572 0.144572 0.144572
661 0.164591 0.413709 0.144949 0.144949 0.144949 0.144949
662 0.164815 0.412202 0.145324 0.145324 0.145324 0.145324
663 0.165039 0.410702 0.145697 0.145697 0.145697 0.145697
664 0.165262 0.409210 0.146069 0.146069 0.146069 0.146069
665 0.165486 0.407728 0.146438 0.146438 0.146438 0.146438
666 0.165710 0.406256 0.146804 0.146804 0.146804 0.146804
667 0.165933 0.404798 0.147168 0.147168 0.147168 0.147168
668 0.166157 0.403353 0.147528 0.147528 0.147528 0.147528
669 0.166380 0.401923 0.147884 0.147884 0.147884 0.147884
670 0.166604 0.400510 0.148236 0.148236 0.148236 0.148236
671 0.166827 0.399115 0.148584 0.148584 0.148584 0.148584
672 0.167051 0.397739 0.148927 0.148927 0.148927 0.148927
673 0.167274 0.396383 0.149265 0.149265 0.149265 0.149265
674 0.167497 0.395048 0.149598 0.149598 0.149598 0.149598
675 0.167721 0.393736 0.149925 0.149925 0.149925 0.149925
676 0.167944 0.392447 0.150247 0.150247 0.150247 0.150247
677 0.168167 0.391183 0.150562 0.150562 0.150562 0.150562
678 0.168390 0.389944 0.150872 0.150872 0.150872 0.150872
679 0.168613 0.388731 0.151174 0.151174 0.151174 0.151174
680 0.168836 0.387545 0.151471 0.151471 0.151471 0.151471
681 0.169059 0.386387 0.151760 0.151760 0.151760 0.151760
682 0.169282 0.385258 0.152042 0.152042 0.152042 0.152042
683 0.169505 0.384157 0.152317 0.152317 0.152317 0.152317
684 0.169728 0.383086 0.152585 0.152585 0.152585 0.152585
685 0.169951 0.382045 0.152846 0.152846 0.152846 0.152846
686 0.170174 0.381034 0.153099 0.153099 0.153099 0.153099
687 0.170397 0.380054 0.153344 0.153344 0.153344 0.153344
688 0.170619 0.379105 0.153582 0.153582 0.153582 0.153582
689 0.170842 0.378187 0.153812 0.153812 0.153812 0.153812
690 0.171065 0.377301 0.154034 0.154034 0.154034 0.154034
691 0.171287 0.376445 0.154249 0.154249 0.154249 0.154249
692 0.171510 0.375621 0.154456 0.154456 0.154456 0.154456
693 0.171733 0.374828 0.154655 0.154655 0.154655 0.154655
694 0.171955 0.374066 0.154847 0.154847 0.154847 0.154847
695 0.172178 0.373334 0.155031 0.155031 0.155031 0.155031
696 0.172400 0.372633 0.155208 0.155208 0.155208 0.155208
697 0.172622 0.371962 0.155377 0.155377 0.155377 0.155377
698 0.172845 0.371321 0.155539 0.155539 0.155539 0.155539
699 0.173067 0.370708 0.155694 0.155694 0.155694 0.155694
700 0.173289 0.370124 0.155841 0.155841 0.155841 0.155841
701 0.173512 0.369567 0.155982 0.155982 0.155982 0.155982
702 0.173734 0.369038 0.156117 0.156117 0.156117 0.156117
703 0.173956 0.368534 0.156245 0.156245 0.156245 0.156245
704 0.174178 0.368056 0.156366 0.156366 0.156366 0.156366
705 0.174400 0.367603 0.156482 0.156482 0.156482 0.156482
706 0.174622 0.367173 0.156592 0.156592 0.156592 0.156592
707 0.174844 0.366765 0.156696 0.156696 0.156696 0.156696
708 0.175066 0.366379 0.156795 0.156795 0.156795 0.156795
709 0.175288 0.366013 0.156889 0.156889 0.156889 0.156889
710 0.175510 0.365667 0.156978 0.156978 0.156978 0.156978
711 0.175732 0.365338 0.157063 0.157063 0.157063 0.157063
712 0.175954 0.365027 0.157144 0.157144 0.157144 0.157144
713 0.176176 0.364730 0.157220 0.157220 0.157220 0.157220
714 0.176398 0.364448 0.157294 0.157294 0.157294 0.157294
715 0.176619 0.364179 0.157364 0.157364 0.157364 0.157364
716 0.176841 0.363922 0.157431 0.157431 0.157431 0.157431
717 0.177063 0.363674 0.157496 0.157496 0.157496 0.157496
718 0.177284 0.363436 0.157559 0.157559 0.157559 0.157559
719 0.177506 0.363204 0.157620 0.157620 0.157620 0.157620
720 0.177727 0.362979 0.157680 0.157680 0.157680 0.157680
721 0.177949 0.362758 0.157738 0.157738 0.157738 0.157738
722 0.178170 0.362540 0.157796 0.157796 0.157796 0.157796
723 0.178392 0.362323 0.157854 0.157854 0.157854 0.157854
724 0.178613 0.362107 0.157911 0.157911 0.157911 0.157911
725 0.178834 0.361890 0.157969 0.157969 0.157969 0.157969
726 0.179056 0.361669 0.158027 0.158027 0.158027 0.158027
727 0.179277 0.361445 0.158087 0.158087 0.158087 0.158087
728 0.179498 0.361214 0.158148 0.158148 0.158148 0.158148
729 0.179720 0.360977 0.158211 0.158211 0.158211 0.158211
730 0.179941 0.360731 0.158276 0.158276 0.158276 0.158276
731 0.180162 0.360476 0.158343 0.158343 0.158343 0.158343
732 0.180383 0.360209 0.158414 0.158414 0.158414 0.158414
733 0.180604 0.359930 0.158487 0.158487 0.158487 0.158487
734 0.180825 0.359637 0.158564 0.158564 0.158564 0.158564
735 0.181046 0.359329 0.158645 0.158645 0.158645 0.158645
736 0.181267 0.359004 0.158729 0.158729 0.158729 0.158729
737 0.181488 0.358663 0.158818 0.158818 0.158818 0.158818
738 0.181709 0.358302 0.158912 0.158912 0.158912 0.158912
739 0.181930 0.357922 0.159011 0.159011 0.159011 0.159011
740 0.182150 0.357522 0.159114 0.159114 0.159114 0.159114
741 0.182371 0.357099 0.159224 0.159224 0.159224 0.159224
742 0.182592 0.356654 0.159338 0.159338 0.159338 0.159338
743 0.182813 0.356186 0.159459 0.159459 0.159459 0.159459
744 0.183033 0.355692 0.159586 0.159586 0.159586 0.159586
745 0.183254 0.355174 0.159719 0.159719 0.159719 0.159719
746 0.183475 0.354629 0.159859 0.159859 0.159859 0.159859
747 0.183695 0.354058 0.160005 0.160005 0.160005 0.160005
748 0.183916 0.353460 0.160159 0.160159 0.160159 0.160159
749 0.184136 0.352833 0.160319 0.160319 0.160319 0.160319
750 0.184357 0.352179 0.160486 0.160486 0.160486 0.160486
751 0.184577 0.351495 0.160660 0.160660 0.160660 0.160660
752 0.184797 0.350782 0.160842 0.160842 0.160842 0.160842
753 0.185018 0.350039 0.161031 0.161031 0.161031 0.161031
754 0.185238 0.349267 0.161228 0.161228 0.161228 0.161228
755 0.185458 0.348464 0.161432 0.161432 0.161432 0.161432
756 0.185679 0.347632 0.161644 0.161644 0.161644 0.161644
757 0.185899 0.346769 0.161863 0.161863 0.161863 0.161863
758 0.186119 0.345875 0.162090 0.162090 0.162090 0.162090
759 0.186339 0.344951 0.162324 0.162324 0.162324 0.162324
760 0.186559 0.343997 0.162566 0.162566 0.162566 0.162566
761 0.186779 0.343013 0.162816 0.162816 0.162816 0.162816
762 0.187000 0.341999 0.163073 0.163073 0.163073 0.163073
763 0.187220 0.340956 0.163337 0.163337 0.163337 0.163337
764 0.187440 0.339883 0.163609 0.163609 0.163609 0.163609
765 0.187659 0.338781 0.163887 0.163887 0.163887 0.163887
766 0.187879 0.337651 0.164173 0.164173 0.164173 0.164173
767 0.188099 0.336493 0.164466 0.164466 0.164466 0.164466
768 0.188319 0.335308 0.164766 0.164766 0.164766 0.164766
769 0.188539 0.334095 0.165073 0.165073 0.165073 0.165073
770 0.188759 0.332857 0.165386 0.165386 0.165386 0.165386
771 0.188978 0.331593 0.165705 0.165705 0.165705 0.165705
772 0.189198 0.330304 0.166031 0.166031 0.166031 0.166031
773 0.189418 0.328991 0.166362 0.166362 0.166362 0.166362
774 0.189638 0.327655 0.166700 0.166700 0.166700 0.166700
775 0.189857 0.326297 0.167043 0.167043 0.167043 0.167043
776 0.190077 0.324917 0.167391 0.167391 0.167391 0.167391
777 0.190296 0.323516 0.167745 0.167745 0.167745 0.167745
